list-none-m,1,1000,1,3000,5750188,1916,7
list-none-m,2,1000,1,6000,27709126,4618,4495
list-none-m,4,1000,1,12000,105592687,8799,26010
list-none-m,8,1000,1,24000,477367053,19890,132275
list-none-m,12,1000,1,36000,2202211356,61172,932015
list-none-m,16,1000,1,48000,2910799828,60641,1006676
list-none-m,24,1000,1,72000,4737967506,65805,2378863
list-none-m,24,1000,1,72000,5787222465,80378,2709565
list-none-m,32,1000,1,96000,9576910879,99759,3967470
list-none-s,1,1000,1,3000,6068814,2022,1
list-none-s,2,1000,1,6000,33949079,5658,5372
list-none-s,4,1000,1,12000,105705988,8808,25704
list-none-s,8,1000,1,24000,1490963584,62123,433407
list-none-s,12,1000,1,36000,1223461005,33985,674361
list-none-s,16,1000,1,48000,2474849493,51559,1396442
list-none-s,24,1000,1,72000,7448704399,103454,3967350
list-none-s,32,1000,1,96000,13529872981,140936,8211328
list-id-none,1,1,4,3,117810,39270,0
list-id-none,1,2,4,6,82651,13775,0
list-id-none,1,4,4,12,57050,4754,0
list-id-none,1,8,4,24,70628,2942,0
list-id-none,1,16,4,48,70611,1471,0
list-id-m,1,10,4,30,92859,3095,47
list-id-m,1,20,4,60,85887,1431,23
list-id-m,1,40,4,120,141420,1178,12
list-id-m,1,80,4,240,245158,1021,11
list-id-m,4,10,4,120,193500,1612,477
list-id-m,4,20,4,240,338503,1410,1218
list-id-m,4,40,4,480,529778,1103,1243
list-id-m,4,80,4,960,1019434,1061,1444
list-id-m,8,10,4,240,344598,1435,854
list-id-m,8,20,4,480,573947,1195,3577
list-id-m,8,40,4,960,912460,950,3188
list-id-m,8,80,4,1920,1958878,1020,4309
list-id-m,12,10,4,360,476009,1322,3358
list-id-m,12,20,4,720,763633,1060,4992
list-id-m,12,40,4,1440,1705729,1184,1773
list-id-m,12,80,4,2880,2881609,1000,7451
list-id-m,16,10,4,480,496496,1034,1897
list-id-m,16,20,4,960,865950,902,5769
list-id-m,16,40,4,1920,1910169,994,9231
list-id-m,16,80,4,3840,3896054,1014,11085
list-id-s,1,10,4,30,76283,2542,9
list-id-s,1,20,4,60,151489,2524,7
list-id-s,1,40,4,120,225063,1875,4
list-id-s,1,80,4,240,304449,1268,3
list-id-s,4,10,4,120,175561,1463,336
list-id-s,4,20,4,240,247493,1031,602
list-id-s,4,40,4,480,400459,834,631
list-id-s,4,80,4,960,817239,851,822
list-id-s,8,10,4,240,303809,1265,803
list-id-s,8,20,4,480,406543,846,1652
list-id-s,8,40,4,960,766740,798,2206
list-id-s,8,80,4,1920,1696391,883,3509
list-id-s,12,10,4,360,364692,1013,298
list-id-s,12,20,4,720,591784,821,3116
list-id-s,12,40,4,1440,1126894,782,4713
list-id-s,12,80,4,2880,2710097,941,6657
list-id-s,16,10,4,480,439602,915,680
list-id-s,16,20,4,960,786156,818,4616
list-id-s,16,40,4,1920,1778279,926,8590
list-id-s,16,80,4,3840,4456340,1160,12388
list-none-m,1,1000,4,3000,3012429,1004,9
list-none-m,2,1000,4,6000,10517494,1752,780
list-none-m,4,1000,4,12000,20684079,1723,2988
list-none-m,8,1000,4,24000,62406455,2600,13163
list-none-m,12,1000,4,36000,126161789,3504,30662
list-none-m,16,1000,4,48000,223434151,4654,59010
list-none-m,24,1000,4,72000,1508002399,20944,422253
list-none-m,1,1000,8,3000,2428525,809,9
list-none-m,2,1000,8,6000,4655832,775,226
list-none-m,4,1000,8,12000,11252952,937,1122
list-none-m,8,1000,8,24000,23416532,975,3628
list-none-m,12,1000,8,36000,46310150,1286,8794
list-none-m,16,1000,8,48000,73368467,1528,15648
list-none-m,24,1000,8,72000,159474058,2214,39094
list-none-m,1,1000,16,3000,2241800,747,8
list-none-m,2,1000,16,6000,5256181,876,212
list-none-m,4,1000,16,12000,7152887,596,456
list-none-m,8,1000,16,24000,12054479,502,1308
list-none-m,12,1000,16,36000,20548345,570,2637
list-none-m,16,1000,16,48000,30613804,637,4744
list-none-m,24,1000,16,72000,62728520,871,11950
list-none-s,1,1000,4,3000,3038658,1012,1
list-none-s,2,1000,4,6000,11421927,1903,466
list-none-s,4,1000,4,12000,19239745,1603,2161
list-none-s,8,1000,4,24000,48122639,2005,9472
list-none-s,12,1000,4,36000,101497064,2819,23667
list-none-s,16,1000,4,48000,186456598,3884,47511
list-none-s,24,1000,4,72000,1539545796,21382,440612
list-none-s,1,1000,8,3000,2451203,817,1
list-none-s,2,1000,8,6000,7058202,1176,163
list-none-s,4,1000,8,12000,10168301,847,640
list-none-s,8,1000,8,24000,18918032,788,2401
list-none-s,12,1000,8,36000,35359320,982,6035
list-none-s,16,1000,8,48000,58446121,1217,11784
list-none-s,24,1000,8,72000,160333022,2226,37775
list-none-s,1,1000,16,3000,2329775,776,5
list-none-s,2,1000,16,6000,5035521,839,76
list-none-s,4,1000,16,12000,6624242,552,224
list-none-s,8,1000,16,24000,9825619,409,690
list-none-s,12,1000,16,36000,15332872,425,1657
list-none-s,16,1000,16,48000,22990178,478,3104
list-none-s,24,1000,16,72000,55538647,771,9739
list-id-none,4,2,4,24,136782,5699,0
list-id-none,8,1,4,24,230912,9621,0
list-id-none,8,2,4,48,277578,5782,0
list-id-none,8,8,4,192,247542,1289,0
list-id-none,12,2,4,72,344016,4778,0
list-id-none,16,1,4,48,447218,9317,0
