list-none-m,1,1000,1,3000,11339109,3779,497
list-none-m,2,1000,1,6000,54045105,9007,9350
list-none-m,4,1000,1,12000,196658398,16388,46013
list-none-m,8,1000,1,24000,1679926322,69996,479362
list-none-m,12,1000,1,36000,2505586325,69599,764380
list-none-m,16,1000,1,48000,2459022570,51229,1311794
list-none-m,24,1000,1,72000,6513886985,90470,2521240
list-none-m,24,1000,1,72000,5113793896,71024,2221410
list-none-m,32,1000,1,96000,11993938013,124936,4394743
list-none-s,1,1000,1,3000,9844374,3281,488
list-none-s,2,1000,1,6000,35263779,5877,5912
list-none-s,4,1000,1,12000,115777554,9648,22355
list-none-s,8,1000,1,24000,1592388281,66349,438547
list-none-s,12,1000,1,36000,1328352152,36898,660907
list-none-s,16,1000,1,48000,4074166699,84878,1535538
list-none-s,24,1000,1,72000,12491608975,173494,7279346
list-none-s,32,1000,1,96000,36345841756,378602,22044003
list-id-none,1,1,4,3,25231749,8410583,0
list-id-none,1,2,4,6,31577908,5262984,0
list-id-none,1,4,4,12,10911050,909254,0
list-id-none,1,8,4,24,24080257,1003344,0
list-id-none,1,16,4,48,16661444,347113,0
list-id-m,1,10,4,30,17009271,566975,516
list-id-m,1,20,4,60,21910191,365169,401
list-id-m,1,40,4,120,27185971,226549,226
list-id-m,1,80,4,240,39955726,166482,111
list-id-m,4,10,4,120,72309343,602577,659541
list-id-m,4,20,4,240,82074747,341978,600238
list-id-m,4,40,4,480,73009330,152102,195230
list-id-m,4,80,4,960,93591196,97490,167543
list-id-m,8,10,4,240,132922436,553843,2315690
list-id-m,8,20,4,480,1148436753,2392576,13666876
list-id-m,8,40,4,960,182307060,189903,570162
list-id-m,8,80,4,1920,130704424,68075,204281
list-id-m,12,10,4,360,218594568,607207,3885312
list-id-m,12,20,4,720,1183783870,1644144,14301053
list-id-m,12,40,4,1440,260090351,180618,1307418
list-id-m,12,80,4,2880,274330602,95253,562036
list-id-m,16,10,4,480,208883674,435174,3441865
list-id-m,16,20,4,960,279913688,291576,2727937
list-id-m,16,40,4,1920,197809400,103025,1254626
list-id-m,16,80,4,3840,41176352,10723,36348
list-id-s,1,10,4,30,184263,6142,131
list-id-s,1,20,4,60,225385,3756,5
list-id-s,1,40,4,120,231476,1928,3
list-id-s,1,80,4,240,947970,3949,532
list-id-s,4,10,4,120,594875,4957,6
list-id-s,4,20,4,240,3443565,14348,6701
list-id-s,4,40,4,480,416371,867,516
list-id-s,4,80,4,960,810708,844,626
list-id-s,8,10,4,240,287695,1198,399
list-id-s,8,20,4,480,12938330,26954,16168
list-id-s,8,40,4,960,70396409,73329,463676
list-id-s,8,80,4,1920,14601497,7604,41791
list-id-s,12,10,4,360,1212163130,3367119,35932849
list-id-s,12,20,4,720,49388706,68595,529559
list-id-s,12,40,4,1440,2240653,1556,12499
list-id-s,12,80,4,2880,4454390,1546,12811
list-id-s,16,10,4,480,457206,952,65
list-id-s,16,20,4,960,1629485,1697,11583
list-id-s,16,40,4,1920,3006459,1565,16467
list-id-s,16,80,4,3840,6605581,1720,19583
list-none-m,1,1000,4,3000,2995871,998,12
list-none-m,2,1000,4,6000,7446185,1241,522
list-none-m,4,1000,4,12000,19496001,1624,2658
list-none-m,8,1000,4,24000,71803954,2991,15008
list-none-m,12,1000,4,36000,191556948,5321,48844
list-none-m,16,1000,4,48000,278148694,5794,73312
list-none-m,24,1000,4,72000,1681422962,23353,473965
list-none-m,1,1000,8,3000,2519859,839,9
list-none-m,2,1000,8,6000,7961107,1326,406
list-none-m,4,1000,8,12000,13196043,1099,1101
list-none-m,8,1000,8,24000,33563475,1398,5379
list-none-m,12,1000,8,36000,59218368,1644,11151
list-none-m,16,1000,8,48000,98471432,2051,21446
list-none-m,24,1000,8,72000,1211093580,16820,288960
list-none-m,1,1000,16,3000,2205168,735,8
list-none-m,2,1000,16,6000,3489001,581,92
list-none-m,4,1000,16,12000,7462874,621,460
list-none-m,8,1000,16,24000,14480197,603,1384
list-none-m,12,1000,16,36000,28567291,793,3999
list-none-m,16,1000,16,48000,41860449,872,6920
list-none-m,24,1000,16,72000,80838462,1122,16471
list-none-s,1,1000,4,3000,3001085,1000,1
list-none-s,2,1000,4,6000,6183551,1030,207
list-none-s,4,1000,4,12000,13159499,1096,1431
list-none-s,8,1000,4,24000,65888506,2745,12906
list-none-s,12,1000,4,36000,140862869,3912,32743
list-none-s,16,1000,4,48000,1263225673,26317,317470
list-none-s,24,1000,4,72000,749926340,10415,212294
list-none-s,1,1000,8,3000,2472368,824,1
list-none-s,2,1000,8,6000,8273258,1378,205
list-none-s,4,1000,8,12000,12151823,1012,636
list-none-s,8,1000,8,24000,26510371,1104,3235
list-none-s,12,1000,8,36000,66879353,1857,13602
list-none-s,16,1000,8,48000,152922672,3185,37397
list-none-s,24,1000,8,72000,503742171,6996,137973
list-none-s,1,1000,16,3000,2226932,742,1
list-none-s,2,1000,16,6000,4206150,701,28
list-none-s,4,1000,16,12000,4440922,370,110
list-none-s,8,1000,16,24000,11947416,497,750
list-none-s,12,1000,16,36000,19907628,552,2027
list-none-s,16,1000,16,48000,64488885,1343,14008
list-none-s,24,1000,16,72000,131565123,1827,32002
list-id-none,4,1,4,12,110597,9216,0
list-id-none,4,2,4,24,114062,4752,0
list-id-none,4,4,4,48,141642,2950,0
list-id-none,4,8,4,96,115630,1204,0
list-id-none,8,1,4,24,230767,9615,0
list-id-none,8,2,4,48,245950,5123,0
list-id-none,12,2,4,72,373093,5181,0
list-id-none,12,4,4,144,333390,2315,0
list-id-none,16,1,4,48,424690,8847,0
list-none-m,1,1000,1,3000,22278638,7426,127
list-none-m,2,1000,1,6000,48122344,8020,4352
list-none-m,4,1000,1,12000,92378703,7698,12708
list-none-m,8,1000,1,24000,1408711607,58696,204965
list-none-m,12,1000,1,36000,1502203100,41727,663292
list-none-m,16,1000,1,48000,2101209415,43775,1193084
list-none-m,24,1000,1,72000,6966329913,96754,2981768
list-none-m,24,1000,1,72000,4046833579,56206,2094849
list-none-m,32,1000,1,96000,8191049349,85323,3337974
list-none-s,1,1000,1,3000,5900660,1966,1
list-none-s,2,1000,1,6000,34243182,5707,5429
list-none-s,4,1000,1,12000,108478354,9039,26774
list-none-s,8,1000,1,24000,495319251,20638,143429
list-none-s,12,1000,1,36000,2234852213,62079,985850
list-none-s,16,1000,1,48000,2490888914,51893,1401282
list-none-s,24,1000,1,72000,6825031168,94792,3267241
list-none-s,32,1000,1,96000,10556353295,109962,5040405
list-id-none,1,1,4,3,173721,57907,0
list-id-none,1,2,4,6,144259,24043,0
list-id-none,1,4,4,12,138017,11501,0
list-id-none,1,8,4,24,158791,6616,0
list-id-none,1,16,4,48,174848,3642,0
list-id-m,1,10,4,30,119259,3975,473
list-id-m,1,20,4,60,195952,3265,31
list-id-m,1,40,4,120,236159,1967,23
list-id-m,1,80,4,240,287806,1199,11
list-id-m,4,10,4,120,262434,2186,1659
list-id-m,4,20,4,240,311890,1299,988
list-id-m,4,40,4,480,475916,991,1175
list-id-m,4,80,4,960,939374,978,1297
list-id-m,8,10,4,240,299945,1249,2011
list-id-m,8,20,4,480,566746,1180,2823
list-id-m,8,40,4,960,937387,976,3481
list-id-m,8,80,4,1920,1948362,1014,4028
list-id-m,12,10,4,360,535342,1487,4741
list-id-m,12,20,4,720,700221,972,4349
list-id-m,12,40,4,1440,1323629,919,5802
list-id-m,12,80,4,2880,2806808,974,7221
list-id-m,16,10,4,480,635757,1324,5872
list-id-m,16,20,4,960,874932,911,5523
list-id-m,16,40,4,1920,1800140,937,8159
list-id-m,16,80,4,3840,3800819,989,10507
list-id-s,1,10,4,30,89514,2983,12
list-id-s,1,20,4,60,157553,2625,8
list-id-s,1,40,4,120,246308,2052,4
list-id-s,1,80,4,240,323657,1348,3
list-id-s,4,10,4,120,210076,1750,518
list-id-s,4,20,4,240,291382,1214,790
list-id-s,4,40,4,480,406011,845,545
list-id-s,4,80,4,960,788565,821,821
list-id-s,8,10,4,240,253533,1056,490
list-id-s,8,20,4,480,403842,841,1124
list-id-s,8,40,4,960,765224,797,2301
list-id-s,8,80,4,1920,1738006,905,3401
list-id-s,12,10,4,360,367503,1020,740
list-id-s,12,20,4,720,499222,693,1585
list-id-s,12,40,4,1440,1162436,807,4262
list-id-s,12,80,4,2880,2685487,932,6515
list-id-s,16,10,4,480,550562,1147,80
list-id-s,16,20,4,960,887651,924,5712
list-id-s,16,40,4,1920,1815111,945,8096
list-id-s,16,80,4,3840,4550627,1185,13045
list-none-m,1,1000,4,3000,3119111,1039,9
list-none-m,2,1000,4,6000,10777441,1796,782
list-none-m,4,1000,4,12000,20316379,1693,2844
list-none-m,8,1000,4,24000,60864245,2536,12756
list-none-m,12,1000,4,36000,127818975,3550,31212
list-none-m,16,1000,4,48000,228126621,4752,60063
list-none-m,24,1000,4,72000,504678248,7009,143564
list-none-m,1,1000,8,3000,2561137,853,9
list-none-m,2,1000,8,6000,7530553,1255,400
list-none-m,4,1000,8,12000,11331661,944,1114
list-none-m,8,1000,8,24000,25983978,1082,3952
list-none-m,12,1000,8,36000,47647808,1323,8961
list-none-m,16,1000,8,48000,75175973,1566,15986
list-none-m,24,1000,8,72000,1168720343,16232,277653
list-none-m,1,1000,16,3000,2263633,754,9
list-none-m,2,1000,16,6000,5371430,895,239
list-none-m,4,1000,16,12000,7288803,607,430
list-none-m,8,1000,16,24000,12285029,511,1294
list-none-m,12,1000,16,36000,19780921,549,2654
list-none-m,16,1000,16,48000,32003292,666,5088
list-none-m,24,1000,16,72000,68398981,949,13303
list-none-s,1,1000,4,3000,3010940,1003,1
list-none-s,2,1000,4,6000,6170896,1028,194
list-none-s,4,1000,4,12000,17871465,1489,2021
list-none-s,8,1000,4,24000,48534749,2022,9571
list-none-s,12,1000,4,36000,134308878,3730,30573
list-none-s,16,1000,4,48000,232349591,4840,56966
list-none-s,24,1000,4,72000,1946903270,27040,565936
list-none-s,1,1000,8,3000,2536446,845,1
list-none-s,2,1000,8,6000,7126131,1187,155
list-none-s,4,1000,8,12000,9817455,818,572
list-none-s,8,1000,8,24000,23154464,964,2610
list-none-s,12,1000,8,36000,43704584,1214,7152
list-none-s,16,1000,8,48000,62491615,1301,12515
list-none-s,24,1000,8,72000,158293816,2198,37022
list-none-s,1,1000,16,3000,2273339,757,1
list-none-s,2,1000,16,6000,4977801,829,68
list-none-s,4,1000,16,12000,6420220,535,219
list-none-s,8,1000,16,24000,9757149,406,702
list-none-s,12,1000,16,36000,16575832,460,1668
list-none-s,16,1000,16,48000,22919756,477,3135
list-none-s,24,1000,16,72000,55187288,766,9628
list-id-none,4,1,4,12,164587,13715,0
list-id-none,4,2,4,24,156621,6525,0
list-id-none,4,4,4,48,129558,2699,0
list-id-none,8,1,4,24,231456,9644,0
list-id-none,8,4,4,96,259071,2698,0
list-id-none,12,1,4,36,333560,9265,0
list-id-none,12,2,4,72,394467,5478,0
list-id-none,16,1,4,48,419976,8749,0
list-id-none,16,2,4,96,463114,4824,0
